,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
67,86590,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel,10.0,,3/27/24,3/29/24,,,,,,,195894,1200.0,lv,,lv,,4/3/24 09:44,,https://www.dataforprogress.org/blog/2024/4/3/biden-trump-environment-april,,False,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,1.0
68,86590,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel,10.0,,3/27/24,3/29/24,,,,,,,195894,1200.0,lv,,lv,,4/3/24 09:44,,https://www.dataforprogress.org/blog/2024/4/3/biden-trump-environment-april,,False,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,LIB,Oliver,31790,Chase Oliver,1.0
69,86590,1515,Data for Progress,,,Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel,10.0,,3/27/24,3/29/24,,,,,,,195894,1200.0,lv,,lv,,4/3/24 09:44,,https://www.dataforprogress.org/blog/2024/4/3/biden-trump-environment-april,,False,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,1.0
70,86594,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/27/24,3/29/24,,,,,,,196007,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
71,86594,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/27/24,3/29/24,,,,,,,196007,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
72,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195864,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,45.7
73,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195864,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,39.4
74,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195865,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,41.0
75,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195865,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,35.8
76,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195865,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,7.5
77,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195865,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,1.2
78,86576,1102,Emerson,"960,1729",The Hill | PIX 11,Emerson College,88,Emerson College,2.9,-1.1,,7.0,New Jersey,3/26/24,3/29/24,,,,,,,195865,1000.0,rv,,rv,,4/2/24 22:06,,https://emersoncollegepolling.com/new-jersey-2024-poll-majority-of-democrats-support-kim-for-u-s-senate-nomination/,,,,8851,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,0.8
79,86598,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/26/24,3/28/24,,,,,,,196011,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
80,86598,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/26/24,3/28/24,,,,,,,196011,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
81,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195891,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,50.0
82,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195891,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
83,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195892,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
84,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195892,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,41.0
85,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195892,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,11.0
86,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195892,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,1.0
87,86589,1205,Marist,"373,765",NPR | PBS NewsHour,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,7.0,,3/25/24,3/28/24,,,,,,,195892,1199.0,rv,,rv,,4/3/24 09:44,,https://www.npr.org/2024/04/03/1242285012/biden-trump-2024-election-poll,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,2.0
88,86603,1488,Spry Strategies,,,Spry Strategies,508,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,3/25/24,3/28/24,,,,,,,196030,709.0,lv,,lv,,4/4/24 09:33,,https://www.wate.com/business/press-releases/globenewswire/9083619/spry-strategies-poll-finds-trump-leading-biden-4-3-in-michigan-voters-overwhelmingly-support-mass-deportation/,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.7
89,86603,1488,Spry Strategies,,,Spry Strategies,508,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,3/25/24,3/28/24,,,,,,,196030,709.0,lv,,lv,,4/4/24 09:33,,https://www.wate.com/business/press-releases/globenewswire/9083619/spry-strategies-poll-finds-trump-leading-biden-4-3-in-michigan-voters-overwhelmingly-support-mass-deportation/,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
90,86603,1488,Spry Strategies,,,Spry Strategies,508,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,3/25/24,3/28/24,,,,,,,196031,709.0,lv,,lv,,4/4/24 09:33,,https://www.wate.com/business/press-releases/globenewswire/9083619/spry-strategies-poll-finds-trump-leading-biden-4-3-in-michigan-voters-overwhelmingly-support-mass-deportation/,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,39.8
91,86603,1488,Spry Strategies,,,Spry Strategies,508,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,3/25/24,3/28/24,,,,,,,196031,709.0,lv,,lv,,4/4/24 09:33,,https://www.wate.com/business/press-releases/globenewswire/9083619/spry-strategies-poll-finds-trump-leading-biden-4-3-in-michigan-voters-overwhelmingly-support-mass-deportation/,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,43.0
92,86603,1488,Spry Strategies,,,Spry Strategies,508,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,3/25/24,3/28/24,,,,,,,196031,709.0,lv,,lv,,4/4/24 09:33,,https://www.wate.com/business/press-releases/globenewswire/9083619/spry-strategies-poll-finds-trump-leading-biden-4-3-in-michigan-voters-overwhelmingly-support-mass-deportation/,,,,8820,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,8.8
93,86622,1865,UpOne Insights/Benenson Strategy Group,2114,Arnold Ventures,UpONE Insights/Benenson Strategy Group,843,UpONE Insights/Benenson Strategy Group,,,Online Panel,3.0,,3/25/24,3/28/24,,,,,,,196285,1000.0,rv,,rv,,4/9/24 14:30,,https://www.arnoldventures.org/newsroom/new-poll-shows-overwhelming-bipartisan-support-for-investments-in-crime-solving-and-the-victim-act,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
94,86622,1865,UpOne Insights/Benenson Strategy Group,2114,Arnold Ventures,UpONE Insights/Benenson Strategy Group,843,UpONE Insights/Benenson Strategy Group,,,Online Panel,3.0,,3/25/24,3/28/24,,,,,,,196285,1000.0,rv,,rv,,4/9/24 14:30,,https://www.arnoldventures.org/newsroom/new-poll-shows-overwhelming-bipartisan-support-for-investments-in-crime-solving-and-the-victim-act,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,46.0
95,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196074,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,50.0
96,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196074,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,50.0
97,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196075,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,52.0
98,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196075,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,48.0
99,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196076,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
100,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196076,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,41.0
101,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196076,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,14.0
102,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196076,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,5.0
103,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196076,868.0,rv,,rv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,2.0
104,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196077,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,41.0
105,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196077,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,41.0
106,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196077,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,13.0
107,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196077,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,4.0
108,86591,1075,Marquette Law School,,,Marquette University Law School,195,Marquette University Law School,3.0,-1.0,Probability Panel,10.0,,3/18/24,3/28/24,,,,,,,196077,674.0,lv,,lv,,4/4/24 09:46,,https://law.marquette.edu/poll/2024/04/03/detailed-results-of-the-marquette-law-school-supreme-court-poll-march-18-28-2024-2/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,2.0
109,86597,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/25/24,3/27/24,,,,,,,196010,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
110,86597,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/25/24,3/27/24,,,,,,,196010,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
111,86580,921,Clarity,,,Clarity Campaign Labs,52,Clarity Campaign Labs,1.6,-0.2,Online Panel,1.0,,3/23/24,3/27/24,,,,,,,195860,1080.0,rv,,rv,,4/2/24 22:05,,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/660c51fc7267d13186cfe71e/1712083453713/%5BALL%5D+Clarity+Omnibus+Overview+-March+2024.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,46.0
112,86580,921,Clarity,,,Clarity Campaign Labs,52,Clarity Campaign Labs,1.6,-0.2,Online Panel,1.0,,3/23/24,3/27/24,,,,,,,195860,1080.0,rv,,rv,,4/2/24 22:05,,https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/660c51fc7267d13186cfe71e/1712083453713/%5BALL%5D+Clarity+Omnibus+Overview+-March+2024.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,50.0
113,86558,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/24/24,3/26/24,,,,,,,195455,1415.0,rv,,rv,,3/27/24 12:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_mTlzQOB.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,43.0
114,86558,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/24/24,3/26/24,,,,,,,195455,1415.0,rv,,rv,,3/27/24 12:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_mTlzQOB.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
115,86558,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/24/24,3/26/24,,,,,,,195455,1415.0,rv,,rv,,3/27/24 12:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_mTlzQOB.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,Kennedy,31042,Robert F. Kennedy,3.0
116,86558,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/24/24,3/26/24,,,,,,,195455,1415.0,rv,,rv,,3/27/24 12:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_mTlzQOB.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,West,31097,Cornel West,0.0
117,86558,568,YouGov,352,Economist,YouGov,391,YouGov,2.9,-1.1,Online Panel,9.0,,3/24/24,3/26/24,,,,,,,195455,1415.0,rv,,rv,,3/27/24 12:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_mTlzQOB.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,GRE,Stein,31116,Jill Stein,1.0
118,86595,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/24/24,3/26/24,,,,,,,196008,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
119,86595,1189,Morning Consult,,,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,,3/24/24,3/26/24,,,,,,,196008,4000.0,rv,,rv,True,4/3/24 12:08,,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
120,86607,294,McLaughlin,1989,America's New Majority Project,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,4.0,,3/23/24,3/26/24,,,,,,,196202,2000.0,rv,,rv,,4/5/24 09:44,,https://americasnewmajorityproject.com/wp-content/uploads/2024/04/20240326-NationalANMP-Topline.pdf,,,REP,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.9
121,86607,294,McLaughlin,1989,America's New Majority Project,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,4.0,,3/23/24,3/26/24,,,,,,,196202,2000.0,rv,,rv,,4/5/24 09:44,,https://americasnewmajorityproject.com/wp-content/uploads/2024/04/20240326-NationalANMP-Topline.pdf,,,REP,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,46.5
122,86607,294,McLaughlin,1989,America's New Majority Project,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,4.0,,3/23/24,3/26/24,,,,,,,196203,2000.0,rv,,rv,,4/5/24 09:44,,https://americasnewmajorityproject.com/wp-content/uploads/2024/04/20240326-NationalANMP-Topline.pdf,,,REP,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,37.4
123,86607,294,McLaughlin,1989,America's New Majority Project,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,4.0,,3/23/24,3/26/24,,,,,,,196203,2000.0,rv,,rv,,4/5/24 09:44,,https://americasnewmajorityproject.com/wp-content/uploads/2024/04/20240326-NationalANMP-Topline.pdf,,,REP,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,39.5
